company,year,text,label,score,score_diff,all_labels,all_scores,text_short
Porsche,2023,Zur Erreichung der Zielgrößen wurde jeweils eine Frist bis zum 31. Dezember 2025 festgelegt.,konkrete Maßnahme,0.5743812322616577,0.27022209763526917,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5743812322616577, 0.30415913462638855, 0.12145968526601791]",Zur Erreichung der Zielgrößen wurde jeweils eine Frist bis zum 31. Dezember 2025 festgelegt.
Porsche,2023,"Porsche bekennt sich dazu, Menschenrechte zu achten, dabei insbesondere gute Arbeitsbedingungen sowie fairen Handel zu fördern.",konkrete Maßnahme,0.9447457790374756,0.9148842766880989,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9447457790374756, 0.02986150234937668, 0.025392677634954453]","Porsche bekennt sich dazu, Menschenrechte zu achten, dabei insbesondere gute Arbeitsbedingungen sowie fairen Handel zu fördern."
Porsche,2023,"Der Porsche AG Konzern hat sich zu einer nachhaltigen, transparenten und verantwortungsbewussten Unternehmensführung verpflichtet.",konkrete Maßnahme,0.9657555222511292,0.937274755910039,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9657555222511292, 0.028480766341090202, 0.005763661116361618]","Der Porsche AG Konzern hat sich zu einer nachhaltigen, transparenten und verantwortungsbewussten Unternehmensführung verpflichtet."
Porsche,2023,"Es tut mir leid, aber es scheint, dass der bereitgestellte Text nicht die erforderlichen Informationen zu Nachhaltigkeitsversprechen enthält. Der Text bezieht sich auf Unternehmen und ihre Beteiligungen oder Vorsitzenden, ohne spezifische Ziele oder Versprechen im Bereich der Nachhaltigkeit zu erwähnen.",vage Behauptung,0.9951966404914856,0.9907417395152152,"['vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme']","[0.9951966404914856, 0.004454900976270437, 0.00034850911470130086]","Es tut mir leid, aber es scheint, dass der bereitgestellte Text nicht die erforderlichen Informationen zu Nachhaltigkeitsversprechen enthält. Der Text"
Porsche,2023,"Es tut mir leid, aber es scheint, dass der bereitgestellte Text nicht die erforderlichen Informationen enthält, um Nachhaltigkeitsversprechen mit konkreten Zielen zu extrahieren. Der Text bezieht sich auf die Nennung von Firmen und Positionen, ohne Angaben zu Nachhaltigkeitszielen oder -versprechen zu machen.",vage Behauptung,0.9883226752281189,0.9791581034660339,"['vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme']","[0.9883226752281189, 0.009164571762084961, 0.0025128053966909647]","Es tut mir leid, aber es scheint, dass der bereitgestellte Text nicht die erforderlichen Informationen enthält, um Nachhaltigkeitsversprechen mit konk"
Porsche,2023,"Jahresbonus soll Vorstandsmitglieder incentivieren, ambitionierte Ziele zu verfolgen;",konkrete Maßnahme,0.8090975284576416,0.7048162892460823,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8090975284576416, 0.1042812392115593, 0.08662120252847672]","Jahresbonus soll Vorstandsmitglieder incentivieren, ambitionierte Ziele zu verfolgen;"
Porsche,2023,"— ESG-Ziele (Multiplikator 0,63 - 1,43)",konkrete Maßnahme,0.9959699511528015,0.9932131564710289,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9959699511528015, 0.0027567946817725897, 0.0012732946779578924]","— ESG-Ziele (Multiplikator 0,63 - 1,43)"
Porsche,2023,IPO-Bonus ...  soll ... den nachhaltigen Erfolg des IPO berücksichtigen.,konkrete Maßnahme,0.9911556243896484,0.9847205579280853,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9911556243896484, 0.00643506646156311, 0.002409309847280383]",IPO-Bonus ...  soll ... den nachhaltigen Erfolg des IPO berücksichtigen.
Porsche,2023,"""Die Gewichtung der ESG-Teilziele angepasst werden.""",konkrete Maßnahme,0.975561797618866,0.9558029901236296,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.975561797618866, 0.019758807495236397, 0.004679399076849222]","""Die Gewichtung der ESG-Teilziele angepasst werden."""
Porsche,2023,Dekarbonisierungsindex,konkrete Maßnahme,0.7974341511726379,0.642617866396904,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7974341511726379, 0.15481628477573395, 0.04774955287575722]",Dekarbonisierungsindex
Porsche,2023,Geschlechterquote,unsicher,0.4782792031764984,0.06193065643310547,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.4782792031764984, 0.41634854674339294, 0.10537224262952805]",Geschlechterquote
Porsche,2023,Customer Excitement Index × Governance-Faktor,konkrete Maßnahme,0.6064518094062805,0.3255250155925751,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6064518094062805, 0.28092679381370544, 0.11262138187885284]",Customer Excitement Index × Governance-Faktor
Porsche,2023,Umwelt,konkrete Maßnahme,0.8977434039115906,0.825759194791317,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8977434039115906, 0.07198420912027359, 0.030272381380200386]",Umwelt
Porsche,2023,- Dekarbonisierungsindex:,unsicher,0.5062339901924133,0.09235107898712158,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.5062339901924133, 0.41388291120529175, 0.07988303154706955]",- Dekarbonisierungsindex:
Porsche,2023,"Mindestwert: -2,0 %",fragwürdige Nachhaltigkeitsaussage,0.5023031234741211,0.22490504384040833,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.5023031234741211, 0.27739807963371277, 0.22029881179332733]","Mindestwert: -2,0 %"
Porsche,2023,"Zielwert: -4,0 %",unsicher,0.45006000995635986,0.12335151433944702,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.45006000995635986, 0.32670849561691284, 0.22323143482208252]","Zielwert: -4,0 %"
Porsche,2023,"Maximalwert: -6,0 %",fragwürdige Nachhaltigkeitsaussage,0.5473476052284241,0.307995542883873,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.5473476052284241, 0.2393520623445511, 0.21330037713050842]","Maximalwert: -6,0 %"
Porsche,2023,"Ist-Wert: -7,5 %",unsicher,0.4899657964706421,0.2177909016609192,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.4899657964706421, 0.2721748948097229, 0.237859308719635]","Ist-Wert: -7,5 %"
Porsche,2023,"Zielerreichung (in %): 188,0 %",konkrete Maßnahme,0.6421641111373901,0.3481599688529968,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6421641111373901, 0.2940041422843933, 0.06383171677589417]","Zielerreichung (in %): 188,0 %"
Porsche,2023,Soziales,konkrete Maßnahme,0.7477591037750244,0.6023918241262436,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7477591037750244, 0.14536727964878082, 0.10687354952096939]",Soziales
Porsche,2023,- Geschlechterquote:,unsicher,0.45937681198120117,0.06760048866271973,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.45937681198120117, 0.39177632331848145, 0.1488468050956726]",- Geschlechterquote:
Porsche,2023,"Mindestwert: 26,3 %",unsicher,0.42602434754371643,0.03086024522781372,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.42602434754371643, 0.3951641023159027, 0.17881153523921967]","Mindestwert: 26,3 %"
Porsche,2023,"Zielwert: 28,1 %",unsicher,0.4918306767940521,0.15214616060256958,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4918306767940521, 0.33968451619148254, 0.16848477721214294]","Zielwert: 28,1 %"
Porsche,2023,"Maximalwert: 30,0 %",unsicher,0.39674922823905945,0.00462225079536438,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.39674922823905945, 0.39212697744369507, 0.21112386882305145]","Maximalwert: 30,0 %"
Porsche,2023,"Ist-Wert: 29,7 %",unsicher,0.4135977625846863,0.0442965030670166,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4135977625846863, 0.3693012595176697, 0.21710102260112762]","Ist-Wert: 29,7 %"
Porsche,2023,"Zielerreichung (in %): 105,0 %",konkrete Maßnahme,0.6959066390991211,0.46235141158103943,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6959066390991211, 0.23355522751808167, 0.07053809612989426]","Zielerreichung (in %): 105,0 %"
Porsche,2023,- Customer Excitement Index,unsicher,0.46616131067276,0.0308016836643219,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.46616131067276, 0.4353596270084381, 0.09847909212112427]",- Customer Excitement Index
Porsche,2023,"Mindestwert: 63,2 Zielwert: 65,5 Maximalwert: 67,8 Ist-Wert: 68,1 Zielerreichung (in %) 103,9",unsicher,0.4584249258041382,0.10279518365859985,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4584249258041382, 0.35562974214553833, 0.1859453171491623]","Mindestwert: 63,2 Zielwert: 65,5 Maximalwert: 67,8 Ist-Wert: 68,1 Zielerreichung (in %) 103,9"
Porsche,2023,DKI zur transparenten und ganzheitlichen Steuerung zur Erreichung einer bilanziell CO2-neutralen Wertschöpfungskette der neuproduzierten Fahrzeuge in 2030.,konkrete Maßnahme,0.9992814064025879,0.9987145067425445,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9992814064025879, 0.0005668996600434184, 0.00015168756362982094]",DKI zur transparenten und ganzheitlichen Steuerung zur Erreichung einer bilanziell CO2-neutralen Wertschöpfungskette der neuproduzierten Fahrzeuge in 
Porsche,2023,"Das Unternehmen hat sich daher zur Aufgabe gemacht, den Frauenanteil auf allen Ebenen weiter zu steigern und verzielt daher die Geschlechterquote.",unsicher,0.46003982424736023,0.07075124979019165,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.46003982424736023, 0.3892885744571686, 0.15067152678966522]","Das Unternehmen hat sich daher zur Aufgabe gemacht, den Frauenanteil auf allen Ebenen weiter zu steigern und verzielt daher die Geschlechterquote."
Porsche,2023,"Dekarbonisierungsindex, die Geschlechterquote und dem Customer Excitement Index festgelegt hat und welche Ist-Werte bzw. welcher Multiplikationsfaktor für das Geschäftsjahr 2023 erzielt wurde.",konkrete Maßnahme,0.9992113709449768,0.9987733355956152,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9992113709449768, 0.0004380353493615985, 0.00035059908987022936]","Dekarbonisierungsindex, die Geschlechterquote und dem Customer Excitement Index festgelegt hat und welche Ist-Werte bzw. welcher Multiplikationsfaktor"
Porsche,2023,* Umwelt (50%):,konkrete Maßnahme,0.7049087285995483,0.4896906763315201,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7049087285995483, 0.21521805226802826, 0.079873226583004]",* Umwelt (50%):
Porsche,2023,"* In tCO2e/Fahrzeug: Zielwert (1,0) 63,5; Schwellenwert (0,7) 64,5",konkrete Maßnahme,0.7114352583885193,0.5643352568149567,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7114352583885193, 0.14710000157356262, 0.14146468043327332]","* In tCO2e/Fahrzeug: Zielwert (1,0) 63,5; Schwellenwert (0,7) 64,5"
Porsche,2023,"* In Prozent: Zielwert (1,0) 18,6; Schwellenwert (0,7) 16,7",unsicher,0.4132072627544403,0.007992178201675415,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4132072627544403, 0.4052150845527649, 0.18157769739627838]","* In Prozent: Zielwert (1,0) 18,6; Schwellenwert (0,7) 16,7"
Porsche,2023,"Die Kundenbeziehung wird mithilfe eines ""Customer Excitement Index"" vom ersten Kontakt bis zum Kauf eines Produkts systematisch gemessen und gesteuert, um die Begeisterung der Kundschaft über die Kauf- und Nutzungsphase hinweg zu erreichen.",konkrete Maßnahme,0.6320180892944336,0.3751590847969055,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.6320180892944336, 0.2568590044975281, 0.11112289875745773]","Die Kundenbeziehung wird mithilfe eines ""Customer Excitement Index"" vom ersten Kontakt bis zum Kauf eines Produkts systematisch gemessen und gesteuert"
Porsche,2023,"Der Porsche AG Konzern hat die Ambition, im Jahr 2030 mehr als 80 % ihrer Neufahrzeuge vollelektrisch auszuliefern",konkrete Maßnahme,0.6374977827072144,0.3678276836872101,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6374977827072144, 0.2696700990200043, 0.09283215552568436]","Der Porsche AG Konzern hat die Ambition, im Jahr 2030 mehr als 80 % ihrer Neufahrzeuge vollelektrisch auszuliefern"
Porsche,2023,"""die nachhaltige Mobilität der Zukunft mitzugestalten""",konkrete Maßnahme,0.9517099857330322,0.924353763461113,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9517099857330322, 0.02735622227191925, 0.020933816209435463]","""die nachhaltige Mobilität der Zukunft mitzugestalten"""
Porsche,2023,Operative Konzernumsatzrendite von mehr als 20 %.,unsicher,0.46304887533187866,0.03228205442428589,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.46304887533187866, 0.4307668209075928, 0.10618430376052856]",Operative Konzernumsatzrendite von mehr als 20 %.
Porsche,2023,Die Standorte Zuffenhausen und Leipzig stellten wie schon 2022 alle Fahrzeuge bilanziell CO2-neutral her.,konkrete Maßnahme,0.8728750944137573,0.7884508147835732,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8728750944137573, 0.08442427963018417, 0.04270066320896149]",Die Standorte Zuffenhausen und Leipzig stellten wie schon 2022 alle Fahrzeuge bilanziell CO2-neutral her.
Porsche,2023,"BEV-Anteil Automobile Zwischen 12 und 14 % in % 12,8",unsicher,0.3879714608192444,0.041551947593688965,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.3879714608192444, 0.3464195132255554, 0.26560908555984497]","BEV-Anteil Automobile Zwischen 12 und 14 % in % 12,8"
Porsche,2023,"""Derzeit beabsichtigt die Porsche AG, mittelfristig eine jährliche Dividende in Höhe von etwa 50 % auszuschütten.""",unsicher,0.399615079164505,0.01229482889175415,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.399615079164505, 0.38732025027275085, 0.21306465566158295]","""Derzeit beabsichtigt die Porsche AG, mittelfristig eine jährliche Dividende in Höhe von etwa 50 % auszuschütten."""
Porsche,2023,Nachhaltigkeitsstrategie 2030,konkrete Maßnahme,0.9982914924621582,0.9973632139153779,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9982914924621582, 0.0009282785467803478, 0.0007801636820659041]",Nachhaltigkeitsstrategie 2030
Porsche,2023,Nachhaltigkeit in der Breite des unternehmerischen Handelns noch stärker zu verankern.,konkrete Maßnahme,0.9978160858154297,0.995938140200451,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9978160858154297, 0.001877945614978671, 0.00030596795841120183]",Nachhaltigkeit in der Breite des unternehmerischen Handelns noch stärker zu verankern.
Porsche,2023,"""nachhaltiges und wertschaffendes Wachstum zu stärken und seinen ökologischen Fußabdruck kontinuierlich zu senken.""",konkrete Maßnahme,0.9645634293556213,0.9445396643131971,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9645634293556213, 0.020023765042424202, 0.015412840992212296]","""nachhaltiges und wertschaffendes Wachstum zu stärken und seinen ökologischen Fußabdruck kontinuierlich zu senken."""
Porsche,2023,"""Die sechs Felder der Nachhaltigkeitsstrategie 2030""",konkrete Maßnahme,0.9991488456726074,0.9986933894397225,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9991488456726074, 0.0004554562328848988, 0.0003957072622142732]","""Die sechs Felder der Nachhaltigkeitsstrategie 2030"""
Porsche,2023,Der Porsche AG Konzern verfolgt im Rahmen seiner Strategie 2030 eine Ausrichtung zu mehr Nachhaltigkeit.,konkrete Maßnahme,0.9968504309654236,0.9952172361081466,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9968504309654236, 0.0016331948572769761, 0.0015163703355938196]",Der Porsche AG Konzern verfolgt im Rahmen seiner Strategie 2030 eine Ausrichtung zu mehr Nachhaltigkeit.
Porsche,2023,Dekarbonisierung,konkrete Maßnahme,0.8060353994369507,0.6399225145578384,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8060353994369507, 0.16611288487911224, 0.027851684018969536]",Dekarbonisierung
Porsche,2023,"""den Grad der ökologischen Nachhaltigkeit von Unternehmen"", ""die Zukunft im Sinne der Porsche Strategie 2030 ökologisch nachhaltig zu gestalten.""",konkrete Maßnahme,0.9959988594055176,0.9939279977697879,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9959988594055176, 0.0020708616357296705, 0.0019302553264424205]","""den Grad der ökologischen Nachhaltigkeit von Unternehmen"", ""die Zukunft im Sinne der Porsche Strategie 2030 ökologisch nachhaltig zu gestalten."""
Porsche,2023,Klimaneutralität bis zum Jahr 2050 erreichen.,konkrete Maßnahme,0.9492802023887634,0.9127233736217022,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9492802023887634, 0.036556828767061234, 0.014162899926304817]",Klimaneutralität bis zum Jahr 2050 erreichen.
Porsche,2023,Transformation zu einer nachhaltigen Wirtschaft,konkrete Maßnahme,0.9720732569694519,0.9550512116402388,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9720732569694519, 0.017022045329213142, 0.010904732160270214]",Transformation zu einer nachhaltigen Wirtschaft
Porsche,2023,* Klimaschutz (Höhe der CO2Emissionen),konkrete Maßnahme,0.9411258697509766,0.8992882594466209,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9411258697509766, 0.04183761030435562, 0.017036501318216324]",* Klimaschutz (Höhe der CO2Emissionen)
Porsche,2023,"* Einhaltung von Rahmenwerken zum Mindestschutz (Minimum Safeguards), die für alle Wirtschaftstätigkeiten gelten und sich vor allem auf Menschenrechte sowie Sozial- und Arbeitsstandards beziehen",konkrete Maßnahme,0.7553309202194214,0.6115952283143997,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7553309202194214, 0.14373569190502167, 0.10093336552381516]","* Einhaltung von Rahmenwerken zum Mindestschutz (Minimum Safeguards), die für alle Wirtschaftstätigkeiten gelten und sich vor allem auf Menschenrechte"
Porsche,2023,* Übergang zu einer Kreislaufwirtschaft,konkrete Maßnahme,0.7845390439033508,0.58510822057724,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7845390439033508, 0.19943082332611084, 0.016030151396989822]",* Übergang zu einer Kreislaufwirtschaft
Porsche,2023,* Schutz und Wiederherstellung der Biodiversität und der Ökosysteme,konkrete Maßnahme,0.9713429808616638,0.9546301010996103,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9713429808616638, 0.01671287976205349, 0.011944156140089035]",* Schutz und Wiederherstellung der Biodiversität und der Ökosysteme
Porsche,2023,* Nachhaltige Nutzung und Schutz von Wasser- und Meeresressourcen,konkrete Maßnahme,0.9559170603752136,0.9330150242894888,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9559170603752136, 0.02290203608572483, 0.02118092216551304]",* Nachhaltige Nutzung und Schutz von Wasser- und Meeresressourcen
Porsche,2023,Bis zum 31. Dezember 2025,unsicher,0.4658394753932953,0.09697005152702332,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4658394753932953, 0.368869423866272, 0.16529113054275513]",Bis zum 31. Dezember 2025
Porsche,2023,"""eine Schlüsselrolle bei der Verringerung der Treibhausgasemissionen""",konkrete Maßnahme,0.9996480941772461,0.9993722472572699,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9996480941772461, 0.00027584691997617483, 7.600381650263444e-05]","""eine Schlüsselrolle bei der Verringerung der Treibhausgasemissionen"""
Porsche,2023,Schutz und Wiederherstellung der Biodiversität und der Ökosysteme,konkrete Maßnahme,0.9842386841773987,0.9751741597428918,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9842386841773987, 0.009064524434506893, 0.0066968281753361225]",Schutz und Wiederherstellung der Biodiversität und der Ökosysteme
Porsche,2023,217 216 Zusammengefasster Lagebericht mit Nichtfinanzieller Erklärung,unsicher,0.46130335330963135,0.0,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.46130335330963135, 0.46130335330963135, 0.07739324867725372]",217 216 Zusammengefasster Lagebericht mit Nichtfinanzieller Erklärung
Porsche,2023,Nichtfinanzielle Erklärung 2023,unsicher,0.44740185141563416,0.01545572280883789,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.44740185141563416, 0.43194612860679626, 0.12065199762582779]",Nichtfinanzielle Erklärung 2023
Porsche,2023,NACHHALTIGE NUTZUNG UND SCHUTZ VON WASSER- UND MEERESRESSOURCEN,konkrete Maßnahme,0.9983358979225159,0.9969852003268898,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9983358979225159, 0.0013506975956261158, 0.000313387019559741]",NACHHALTIGE NUTZUNG UND SCHUTZ VON WASSER- UND MEERESRESSOURCEN
Porsche,2023,"Eine umweltgerechte Abfallwirtschaft in der Produktion,",konkrete Maßnahme,0.9917623996734619,0.9849614533595741,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9917623996734619, 0.0068009463138878345, 0.0014367364346981049]","Eine umweltgerechte Abfallwirtschaft in der Produktion,"
Porsche,2023,eine Wiederverwendung und Verwendung von Sekundärrohstoffen,unsicher,0.4549037516117096,0.019558042287826538,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4549037516117096, 0.43534570932388306, 0.10975062102079391]",eine Wiederverwendung und Verwendung von Sekundärrohstoffen
Porsche,2023,und eine lange Lebensdauer der Produkte.,konkrete Maßnahme,0.8976711630821228,0.8454076796770096,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8976711630821228, 0.05226348340511322, 0.05006534978747368]",und eine lange Lebensdauer der Produkte.
Porsche,2023,Die Vermeidung von Kunststoffabfällen,konkrete Maßnahme,0.6919850707054138,0.4714401960372925,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.6919850707054138, 0.22054487466812134, 0.08747005462646484]",Die Vermeidung von Kunststoffabfällen
Porsche,2023,"Der Porsche AG Konzern verfolgt an seinen Fahrzeugproduktionsstandorten langfristig die Vision einer ""Zero Impact Factory"",",konkrete Maßnahme,0.8928009867668152,0.8241737335920334,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8928009867668152, 0.0686272531747818, 0.038571666926145554]","Der Porsche AG Konzern verfolgt an seinen Fahrzeugproduktionsstandorten langfristig die Vision einer ""Zero Impact Factory"","
Porsche,2023,"""Um als ökologisch nachhaltig zu gelten, darf eine Wirtschaftsaktivität im Vergleich zur Lage vor Beginn der Tätigkeit nicht zu einem erheblichen Anstieg der Schadstoffemissionen in Luft, Wasser oder Boden führen.""",konkrete Maßnahme,0.9817211031913757,0.9696139134466648,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9817211031913757, 0.012107189744710922, 0.006171681918203831]","""Um als ökologisch nachhaltig zu gelten, darf eine Wirtschaftsaktivität im Vergleich zur Lage vor Beginn der Tätigkeit nicht zu einem erheblichen Anst"
Porsche,2023,"""die grundsätzlich vorsehen, dass besonders besorgniserregende Stoffe (Substances of Very High Concern, SVHC) zu vermeiden und zu ersetzen sind.""",konkrete Maßnahme,0.8855985999107361,0.7998600155115128,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8855985999107361, 0.08573858439922333, 0.0286627896130085]","""die grundsätzlich vorsehen, dass besonders besorgniserregende Stoffe (Substances of Very High Concern, SVHC) zu vermeiden und zu ersetzen sind."""
Porsche,2023,SCHUTZ UND WIEDERHERSTELLUNG DER BIODIVERSITÄT UND DER ÖKOSYSTEME Zur Überprüfung der Einhaltung der Anforderungen zu Biodiversität und Ökosystemen sind die relevanten Gebiete identifiziert worden.,konkrete Maßnahme,0.8761109113693237,0.8010012209415436,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8761109113693237, 0.07510969042778015, 0.04877944663167]",SCHUTZ UND WIEDERHERSTELLUNG DER BIODIVERSITÄT UND DER ÖKOSYSTEME Zur Überprüfung der Einhaltung der Anforderungen zu Biodiversität und Ökosystemen si
Porsche,2023,"""Zur Vermeidung menschenrechtlicher und umweltbezogener Risiken...""",konkrete Maßnahme,0.7424970269203186,0.5401929765939713,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7424970269203186, 0.20230405032634735, 0.055198926478624344]","""Zur Vermeidung menschenrechtlicher und umweltbezogener Risiken..."""
Porsche,2023,"Maßnahmen werden unverzüglich ergriffen, um menschenrechts- und umweltbezogene Pflichtverletzungen bei Porsche AG selbst oder deren Zulieferern zu verhindern, zu beenden oder das Ausmaß der Verletzung zu minimieren.",konkrete Maßnahme,0.9982948303222656,0.997211676556617,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9982948303222656, 0.0010831537656486034, 0.000622002815362066]","Maßnahmen werden unverzüglich ergriffen, um menschenrechts- und umweltbezogene Pflichtverletzungen bei Porsche AG selbst oder deren Zulieferern zu ver"
Porsche,2023,"""um diese Verletzungen zu verhindern, zu beenden oder das Ausmaß der Verletzung zu minimieren.""",konkrete Maßnahme,0.6924416422843933,0.47412924468517303,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6924416422843933, 0.21831239759922028, 0.08924593776464462]","""um diese Verletzungen zu verhindern, zu beenden oder das Ausmaß der Verletzung zu minimieren."""
