company,year,text,label,score,score_diff,all_labels,all_scores,text_short
Audi,2023,"leisten einen wesentlichen Beitrag zur Reduzierung von Emissionen, insbesondere der CO2-Emissionen",konkrete Maßnahme,0.9992520213127136,0.9987205230863765,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9992520213127136, 0.0005314982263371348, 0.00021642896172124892]","leisten einen wesentlichen Beitrag zur Reduzierung von Emissionen, insbesondere der CO2-Emissionen"
Audi,2023,Audi bekennt sich zum Pariser Klimaabkommen,konkrete Maßnahme,0.8945829272270203,0.833153385668993,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8945829272270203, 0.06142954155802727, 0.043987542390823364]",Audi bekennt sich zum Pariser Klimaabkommen
Audi,2023,Elektromobilität ist der effizienteste Weg zur Dekarbonisierung der automobilen Mobilität.,konkrete Maßnahme,0.9963061809539795,0.9935832442715764,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9963061809539795, 0.0027229366824030876, 0.0009708929574117064]",Elektromobilität ist der effizienteste Weg zur Dekarbonisierung der automobilen Mobilität.
Audi,2023,"Audi hat sich zum Ziel gesetzt, weltweit bis Ende 2025 die Erweiterung des Angebots elektrifizierter Antriebskonzepte (PHEV/BEV) auf 40 Prozent der Audi Neuwagenflotte zu erhöhen.",konkrete Maßnahme,0.6326999664306641,0.36111003160476685,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6326999664306641, 0.2715899348258972, 0.09571016579866409]","Audi hat sich zum Ziel gesetzt, weltweit bis Ende 2025 die Erweiterung des Angebots elektrifizierter Antriebskonzepte (PHEV/BEV) auf 40 Prozent der Au"
Audi,2023,Bis 2027 will Audi in allen Kernsegmenten ein rein batterieelektrisches Fahrzeug (BEV) anbieten. Bis zum Jahr 2033 wird die Produktion der letzten Verbrennermodelle sukzessive beendet.,konkrete Maßnahme,0.5190213918685913,0.23350805044174194,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5190213918685913, 0.28551334142684937, 0.19546525180339813]",Bis 2027 will Audi in allen Kernsegmenten ein rein batterieelektrisches Fahrzeug (BEV) anbieten. Bis zum Jahr 2033 wird die Produktion der letzten Ver
Audi,2023,Insbesondere die Effizienz von E-Fahrzeugen soll gesteigert werden.,konkrete Maßnahme,0.5740411877632141,0.23525899648666382,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5740411877632141, 0.3387821912765503, 0.08717656880617142]",Insbesondere die Effizienz von E-Fahrzeugen soll gesteigert werden.
Audi,2023,Audi betrachtet regenerative Kraftstoffe als ein probates Mittel zur Defossilisierung der bestehenden Fahrzeugflotte in der EU und weltweit.,konkrete Maßnahme,0.9993992447853088,0.999022300587967,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9993992447853088, 0.00037694419734179974, 0.0002237686567241326]",Audi betrachtet regenerative Kraftstoffe als ein probates Mittel zur Defossilisierung der bestehenden Fahrzeugflotte in der EU und weltweit.
Audi,2023,"Produkte und Dienstleistungen des Unternehmens Kund_innen dabei unterstützen sollen, ihren ökologischen Fußabdruck zu verringern.",konkrete Maßnahme,0.9238309264183044,0.8804986961185932,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9238309264183044, 0.04333223029971123, 0.0328369066119194]","Produkte und Dienstleistungen des Unternehmens Kund_innen dabei unterstützen sollen, ihren ökologischen Fußabdruck zu verringern."
Audi,2023,"""CO2Emissionen beim Fahren um mindestens 20 Prozent gegenüber fossilen Kraftstoffen reduzieren""",konkrete Maßnahme,0.9455515146255493,0.9169460013508797,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9455515146255493, 0.028605513274669647, 0.025842925533652306]","""CO2Emissionen beim Fahren um mindestens 20 Prozent gegenüber fossilen Kraftstoffen reduzieren"""
Audi,2023,Audi will durch die Verwendung von HVO-Kraftstoff in ihren Dieselmotoren 70 bis 95 Prozent CO2-Emissionen im Vergleich zu fossilem Diesel reduzieren.,konkrete Maßnahme,0.6750122308731079,0.4626102149486542,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6750122308731079, 0.21240201592445374, 0.11258576065301895]",Audi will durch die Verwendung von HVO-Kraftstoff in ihren Dieselmotoren 70 bis 95 Prozent CO2-Emissionen im Vergleich zu fossilem Diesel reduzieren.
Audi,2023,Ziel8 ist die Reduzierung des CO2-Fußabdrucks (im Lebenszyklus) je Fahrzeugmodell auf Flottenbasis um 30 Prozent bis 2025 gegenüber dem Basisjahr 2015 und um 40 Prozent bis 2030 (Basisjahr 2018).,konkrete Maßnahme,0.9966614246368408,0.9948183367960155,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9966614246368408, 0.0018430878408253193, 0.0014954960206523538]",Ziel8 ist die Reduzierung des CO2-Fußabdrucks (im Lebenszyklus) je Fahrzeugmodell auf Flottenbasis um 30 Prozent bis 2025 gegenüber dem Basisjahr 2015
Audi,2023,Die Audi DKI-Ziele leisten einen Beitrag zur Dekarbonisierung des Volkswagen Konzerns.,konkrete Maßnahme,0.9983049035072327,0.997305094730109,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9983049035072327, 0.0009998087771236897, 0.0006952579133212566]",Die Audi DKI-Ziele leisten einen Beitrag zur Dekarbonisierung des Volkswagen Konzerns.
Audi,2023,"CO2-Emissionen der europäischen (EU 27+2) Pkw-Neuwagenflotte, EU seit 2021 ohne UK, für die Marke Audi g CO2/km (WLTP)11 122,5912 120,7612 121,85",konkrete Maßnahme,0.6828022003173828,0.5031102001667023,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6828022003173828, 0.17969200015068054, 0.13750579953193665]","CO2-Emissionen der europäischen (EU 27+2) Pkw-Neuwagenflotte, EU seit 2021 ohne UK, für die Marke Audi g CO2/km (WLTP)11 122,5912 120,7612 121,85"
Audi,2023,Der Text enthält folgendes Nachhaltigkeitsversprechen mit einem konkreten Ziel:,konkrete Maßnahme,0.9996037483215332,0.9992960325034801,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9996037483215332, 0.00030771581805311143, 8.850712038110942e-05]",Der Text enthält folgendes Nachhaltigkeitsversprechen mit einem konkreten Ziel:
Audi,2023,* Der Klimawandel (...) lässt sich abmildern.,konkrete Maßnahme,0.7061673998832703,0.42001283168792725,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7061673998832703, 0.286154568195343, 0.0076780677773058414]",* Der Klimawandel (...) lässt sich abmildern.
Audi,2023,* der Verlust biologischer Vielfalt (...) lässt sich abmildern,konkrete Maßnahme,0.5213145017623901,0.12701228260993958,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.5213145017623901, 0.39430221915245056, 0.08438330888748169]",* der Verlust biologischer Vielfalt (...) lässt sich abmildern
Audi,2023,* die Verschwendung von Rohstoffen lässt sich abmildern.,konkrete Maßnahme,0.5343427062034607,0.15506675839424133,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.5343427062034607, 0.37927594780921936, 0.08638134598731995]",* die Verschwendung von Rohstoffen lässt sich abmildern.
Audi,2023,* die Umweltverschmutzung lässt sich abmildern,konkrete Maßnahme,0.600418210029602,0.2352222502231598,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.600418210029602, 0.36519595980644226, 0.03438570722937584]",* die Umweltverschmutzung lässt sich abmildern
Audi,2023,Durch die Wiederverwendung wertvoller Ressourcen können zum Beispiel die Abhängigkeit von kritischen Primärrohstoffen und der CO2-Fußabdruck von Produkten reduziert werden.,konkrete Maßnahme,0.8673424124717712,0.7836169525980949,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8673424124717712, 0.0837254598736763, 0.04893210157752037]",Durch die Wiederverwendung wertvoller Ressourcen können zum Beispiel die Abhängigkeit von kritischen Primärrohstoffen und der CO2-Fußabdruck von Produ
Audi,2023,"""Ziel ist es... , Fahrzeuge ressourcenschonender sowie recyclinggerechter zu entwickeln und zu produzieren, diese möglichst lange in Betrieb zu halten und am Ende des Produktlebens bestmöglich zu verwerten.""",konkrete Maßnahme,0.9995841979980469,0.999300722440239,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9995841979980469, 0.00028347555780783296, 0.00013234434300102293]","""Ziel ist es... , Fahrzeuge ressourcenschonender sowie recyclinggerechter zu entwickeln und zu produzieren, diese möglichst lange in Betrieb zu halten"
Audi,2023,"""Der Audi Konzern schließt Materialkreisläufe soweit möglich, um Abfälle zu verringern.""",konkrete Maßnahme,0.9820970296859741,0.9696372905746102,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9820970296859741, 0.012459739111363888, 0.005443256814032793]","""Der Audi Konzern schließt Materialkreisläufe soweit möglich, um Abfälle zu verringern."""
Audi,2023,Darüber hinaus wurden 2023 für künftige Fahrzeuggenerationen interne Zielwerte für den Sekundärmaterialanteil und den Post-ConsumerSekundärmaterialanteil auf Gesamtfahrzeugebene im Unternehmen verankert.,konkrete Maßnahme,0.7190849184989929,0.5040182173252106,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7190849184989929, 0.21506670117378235, 0.06584835797548294]",Darüber hinaus wurden 2023 für künftige Fahrzeuggenerationen interne Zielwerte für den Sekundärmaterialanteil und den Post-ConsumerSekundärmaterialant
Audi,2023,den Anteil wiedergenutzter Bauteile steigern und Materialkreisläufe schließen,konkrete Maßnahme,0.6739413142204285,0.4581155776977539,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6739413142204285, 0.21582573652267456, 0.11023298650979996]",den Anteil wiedergenutzter Bauteile steigern und Materialkreisläufe schließen
Audi,2023,weniger Primärmaterialbedarf,unsicher,0.44307905435562134,0.022349387407302856,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.44307905435562134, 0.4207296669483185, 0.13619132339954376]",weniger Primärmaterialbedarf
Audi,2023,den Materialeinsatz zu reduzieren.,konkrete Maßnahme,0.5078326463699341,0.2328052818775177,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5078326463699341, 0.2750273644924164, 0.21714003384113312]",den Materialeinsatz zu reduzieren.
Audi,2023,Ab 2030 soll der Anteil an kreislauffähigen Materialien für Verpackungen bei Neufahrzeugprojekten auf mehr als 90 Prozent gesteigert werden.,konkrete Maßnahme,0.7204616069793701,0.5625060200691223,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7204616069793701, 0.1579555869102478, 0.1215827688574791]",Ab 2030 soll der Anteil an kreislauffähigen Materialien für Verpackungen bei Neufahrzeugprojekten auf mehr als 90 Prozent gesteigert werden.
Audi,2023,""" Nicht nur die benötigten Materialien, sondern auch die CO2-Emissionen sollen im Herstellungsprozess reduziert werden.""",konkrete Maßnahme,0.9041037559509277,0.8522312045097351,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9041037559509277, 0.05187255144119263, 0.04402366653084755]",""" Nicht nur die benötigten Materialien, sondern auch die CO2-Emissionen sollen im Herstellungsprozess reduziert werden."""
Audi,2023,Ziele für nachhaltige Entwicklung,konkrete Maßnahme,0.9964933395385742,0.9940615743398666,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9964933395385742, 0.0024317651987075806, 0.001074882224202156]",Ziele für nachhaltige Entwicklung
Audi,2023,Im Fokus dieses Engagements des Unternehmens stehen folgende SDGs:,konkrete Maßnahme,0.9987590312957764,0.9980769108515233,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9987590312957764, 0.000682120444253087, 0.0005589094944298267]",Im Fokus dieses Engagements des Unternehmens stehen folgende SDGs:
Audi,2023,"""ab 2024""",unsicher,0.42780518531799316,0.04656344652175903,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.42780518531799316, 0.38124173879623413, 0.19095301628112793]","""ab 2024"""
Audi,2023,"""möglichst viele Materialien ... wieder einsetzen und dabei ein Downcycling so gut wie möglich vermeiden.""",konkrete Maßnahme,0.9442563056945801,0.9150517880916595,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9442563056945801, 0.029204517602920532, 0.02653913013637066]","""möglichst viele Materialien ... wieder einsetzen und dabei ein Downcycling so gut wie möglich vermeiden."""
Audi,2023,"""Beim Downcycling ist die Qualität eines neuen Produkts aus Recyclingmaterial niedriger als die des Ursprungsprodukts. Diese Abwärtsspirale in der Materialqualität möchte Audi verhindern.""",konkrete Maßnahme,0.5280129313468933,0.2857983410358429,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.5280129313468933, 0.24221459031105042, 0.22977246344089508]","""Beim Downcycling ist die Qualität eines neuen Produkts aus Recyclingmaterial niedriger als die des Ursprungsprodukts. Diese Abwärtsspirale in der Mat"
Audi,2023,"• Gewinnung von Sekundärmaterialien aus Altfahrzeugen nach Ablauf der Nutzungsphase (End-of-Life-Recycling): Zerlegung der Fahrzeuge in einzelne Bestandteile und anschließende Aufbereitung verwendeter Rohstoffe zur Wieder verwendung, im Idealfall ohne Qualitätsverlust.",konkrete Maßnahme,0.9619683623313904,0.9419691972434521,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9619683623313904, 0.01999916508793831, 0.018032485619187355]",• Gewinnung von Sekundärmaterialien aus Altfahrzeugen nach Ablauf der Nutzungsphase (End-of-Life-Recycling): Zerlegung der Fahrzeuge in einzelne Besta
Audi,2023,"• Einsatz von Sekundärmaterialien im Produktions prozess von Neufahrzeugen: Überall dort, wo es technisch machbar, ökologisch sinnvoll und ökonomisch vertretbar ist, sollen Sekundär materialien eingesetzt werden.",konkrete Maßnahme,0.9336630702018738,0.8870594054460526,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9336630702018738, 0.04660366475582123, 0.019733233377337456]","• Einsatz von Sekundärmaterialien im Produktions prozess von Neufahrzeugen: Überall dort, wo es technisch machbar, ökologisch sinnvoll und ökonomisch "
Audi,2023,"""den Einsatz von Sekundärmaterialien in neuen Fahrzeuggenerationen zu etablieren.""",unsicher,0.43697884678840637,0.05434736609458923,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.43697884678840637, 0.38263148069381714, 0.1803896576166153]","""den Einsatz von Sekundärmaterialien in neuen Fahrzeuggenerationen zu etablieren."""
Audi,2023,Reduktion von CO2-Emissionen,konkrete Maßnahme,0.9221765995025635,0.8795899227261543,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9221765995025635, 0.04258667677640915, 0.03523670509457588]",Reduktion von CO2-Emissionen
Audi,2023,Batterie: Innerhalb des Konzerns arbeitet die Volkswagen AG an einem Recyclingkonzept für Batterien.,konkrete Maßnahme,0.7587139010429382,0.6045718342065811,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7587139010429382, 0.15414206683635712, 0.08714402467012405]",Batterie: Innerhalb des Konzerns arbeitet die Volkswagen AG an einem Recyclingkonzept für Batterien.
Audi,2023,"""Ziel ist die industrialisierte Rückgewinnung wertvoller Rohmaterialien wie Lithium, Nickel, Mangan und Kobalt im geschlossenen Kreislauf sowie von Aluminium, Kupfer und Kunststoff.""",konkrete Maßnahme,0.5840942859649658,0.2834283411502838,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5840942859649658, 0.300665944814682, 0.11523982882499695]","""Ziel ist die industrialisierte Rückgewinnung wertvoller Rohmaterialien wie Lithium, Nickel, Mangan und Kobalt im geschlossenen Kreislauf sowie von Al"
Audi,2023,Mindestens 70 Prozent,unsicher,0.44527357816696167,0.036667585372924805,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.44527357816696167, 0.40860599279403687, 0.14612041413784027]",Mindestens 70 Prozent
Audi,2023,Beabsichtigt ist eine ausreichende Bereitstellung von Pyrolyseöl im oben genannten Umfang für die gesamte Serienlaufzeit des Audi Q8 e-tron auf Basis der aktuell geplanten Produktionszahlen.,konkrete Maßnahme,0.7976725697517395,0.6612068861722946,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7976725697517395, 0.13646568357944489, 0.06586173176765442]",Beabsichtigt ist eine ausreichende Bereitstellung von Pyrolyseöl im oben genannten Umfang für die gesamte Serienlaufzeit des Audi Q8 e-tron auf Basis 
Audi,2023,"""und will die soziale und ökologische Nachhaltigkeit in der Wertschöpfungskette von Batterierohstoffen sicherstellen.""",konkrete Maßnahme,0.7994862794876099,0.6930690184235573,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7994862794876099, 0.10641726106405258, 0.09409651160240173]","""und will die soziale und ökologische Nachhaltigkeit in der Wertschöpfungskette von Batterierohstoffen sicherstellen."""
Audi,2023,"Die Global Battery Alliance befasst sich mit den Bedingungen beim Rohstoffabbau, mit nachhaltigen Recyclingkonzepten im Sinne einer Kreislaufwirtschaft sowie Innovationen, die die Nachhaltigkeit von Batterien fördern.",konkrete Maßnahme,0.9601369500160217,0.9299146570265293,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9601369500160217, 0.030222292989492416, 0.009640776552259922]","Die Global Battery Alliance befasst sich mit den Bedingungen beim Rohstoffabbau, mit nachhaltigen Recyclingkonzepten im Sinne einer Kreislaufwirtschaf"
Audi,2023,"Altfahrzeugrecycling: Mit dem Kooperationsprojekt MaterialLoop ging Audi 2022 und 2023 den nächsten Schritt, um perspektivisch Materialkreisläufe zu schließen.",konkrete Maßnahme,0.9786502718925476,0.9670603116974235,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9786502718925476, 0.01158996019512415, 0.009759725071489811]","Altfahrzeugrecycling: Mit dem Kooperationsprojekt MaterialLoop ging Audi 2022 und 2023 den nächsten Schritt, um perspektivisch Materialkreisläufe zu s"
Audi,2023,Im Rahmen des Umweltprogramms Mission:Zero... setzt sich Audi an seinen Produktionsstandorten1 für den Erhalt der Biodiversität ein und übernimmt Verantwortung für einen nachhaltigen Umgang mit der Ressource Wasser in der Produktion.,konkrete Maßnahme,0.9950669407844543,0.992595594143495,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9950669407844543, 0.002471346640959382, 0.0024617116432636976]",Im Rahmen des Umweltprogramms Mission:Zero... setzt sich Audi an seinen Produktionsstandorten1 für den Erhalt der Biodiversität ein und übernimmt Vera
Audi,2023,"""Der Schutz der Artenvielfalt sichert somit langfristig die Bedürfnisse heutiger und zukünftiger Generationen.""",konkrete Maßnahme,0.9690535068511963,0.9482472166419029,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9690535068511963, 0.020806290209293365, 0.010140174999833107]","""Der Schutz der Artenvielfalt sichert somit langfristig die Bedürfnisse heutiger und zukünftiger Generationen."""
Audi,2023,Bewahrung der Biodiversität,konkrete Maßnahme,0.9737915992736816,0.957280233502388,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9737915992736816, 0.01651136577129364, 0.009697056375443935]",Bewahrung der Biodiversität
Audi,2023,Verantwortungsvoller Umgang mit der Ressourcen Wasser,konkrete Maßnahme,0.9419511556625366,0.911878464743495,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9419511556625366, 0.030072690919041634, 0.027976132929325104]",Verantwortungsvoller Umgang mit der Ressourcen Wasser
Audi,2023,"""ein konsequenter Boden- und Gewässerschutz an allen Produktionsstandorten...Renaturieren von Freiflächen sowie die Unterstützung von Aufforstungsprogrammen.""",konkrete Maßnahme,0.9992807507514954,0.9989182900171727,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9992807507514954, 0.0003624607343226671, 0.0003568412794265896]","""ein konsequenter Boden- und Gewässerschutz an allen Produktionsstandorten...Renaturieren von Freiflächen sowie die Unterstützung von Aufforstungsprog"
Audi,2023,"Audi strebt an, die Nutzung natürlicher Ressourcen entlang der Lieferkette zu reduzieren.",konkrete Maßnahme,0.8010493516921997,0.6636206656694412,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8010493516921997, 0.13742868602275848, 0.06152195855975151]","Audi strebt an, die Nutzung natürlicher Ressourcen entlang der Lieferkette zu reduzieren."
Audi,2023,Förderung der Artenvielfalt,konkrete Maßnahme,0.8066476583480835,0.662094309926033,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8066476583480835, 0.14455334842205048, 0.048799067735672]",Förderung der Artenvielfalt
Audi,2023,...und fördert im Rahmen ...den Erhalt der biologischen Vielfalt.,konkrete Maßnahme,0.9851551651954651,0.972981870174408,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9851551651954651, 0.012173295021057129, 0.0026715078856796026]",...und fördert im Rahmen ...den Erhalt der biologischen Vielfalt.
Audi,2023,Das Ziel: Bis 2025 soll der Biodiversitätsindex für alle Audi Werke durchschnittlich von 25 Prozentpunkten (Basisjahr 2020) auf 50 Prozentpunkte erhöht werden.,konkrete Maßnahme,0.893146276473999,0.8376334980130196,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.893146276473999, 0.05551277846097946, 0.051340922713279724]",Das Ziel: Bis 2025 soll der Biodiversitätsindex für alle Audi Werke durchschnittlich von 25 Prozentpunkten (Basisjahr 2020) auf 50 Prozentpunkte erhöh
Audi,2023,"In einem Waldgebiet in der Nähe des Audi Standorts San José Chiapa, dem Santa Cruz del Bosque, sollen sukzessive 42.900 Bäume auf einer Fläche von 39 Hektar gepflanzt werden.",konkrete Maßnahme,0.5639959573745728,0.3047691881656647,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5639959573745728, 0.2592267692089081, 0.17677728831768036]","In einem Waldgebiet in der Nähe des Audi Standorts San José Chiapa, dem Santa Cruz del Bosque, sollen sukzessive 42.900 Bäume auf einer Fläche von 39 "
Audi,2023,"Audi hat für das Unternehmen deshalb den sparsamen und effizienten Umgang mit Wasser als ein Ziel festgelegt, das mit zahlreichen Maßnahmen verfolgt wird.",konkrete Maßnahme,0.9994930028915405,0.999168660317082,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9994930028915405, 0.0003243425744585693, 0.00018265179824084044]","Audi hat für das Unternehmen deshalb den sparsamen und effizienten Umgang mit Wasser als ein Ziel festgelegt, das mit zahlreichen Maßnahmen verfolgt w"
Audi,2023,Audi México produziert bereits seit 2018 als weltweit erster Premiumhersteller Automobile vollständig abwasserfrei. Im Berichtsjahr wurde die Produktionsstätte in San José Chiapa (Mexiko) als erstes Automobilwerk weltweit von der AWS für ihren sorgsamen Umgang mit dieser Ressource zertifiziert.,konkrete Maßnahme,0.9006932377815247,0.8357016146183014,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9006932377815247, 0.06499162316322327, 0.03431513532996178]",Audi México produziert bereits seit 2018 als weltweit erster Premiumhersteller Automobile vollständig abwasserfrei. Im Berichtsjahr wurde die Produkti
Audi,2023,"Wasser möglichst effizient zu nutzen, und Verantwortung für Wasserressourcen unter Berücksichtigung aller relevanten Interessengruppen im jeweiligen Einzugsgebiet zu übernehmen.",konkrete Maßnahme,0.9149386286735535,0.8677335493266582,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9149386286735535, 0.04720507934689522, 0.0378563366830349]","Wasser möglichst effizient zu nutzen, und Verantwortung für Wasserressourcen unter Berücksichtigung aller relevanten Interessengruppen im jeweiligen E"
Audi,2023,Beitrag zum Umweltschutz zu leisten und Wege für nachhaltiges Handeln zu schaffen und zu fördern,konkrete Maßnahme,0.9962419271469116,0.9935926082544029,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9962419271469116, 0.002649318892508745, 0.0011087229941040277]",Beitrag zum Umweltschutz zu leisten und Wege für nachhaltiges Handeln zu schaffen und zu fördern
Audi,2023,Audi Umweltprogramms Mission:Zero.,konkrete Maßnahme,0.5381790995597839,0.11863529682159424,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.5381790995597839, 0.4195438027381897, 0.042277123779058456]",Audi Umweltprogramms Mission:Zero.
Audi,2023,Reduktion des Wasserverbrauchs in der Produktion (kein konkreter Zielwert genannt),vage Behauptung,0.7816558480262756,0.6326198279857635,"['vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme']","[0.7816558480262756, 0.14903602004051208, 0.06930818408727646]",Reduktion des Wasserverbrauchs in der Produktion (kein konkreter Zielwert genannt)
Audi,2023,Bis 2035 soll der ökologisch gewichtete Wasserverbrauch an den fünf Audi Produktionsstandorten auf etwa die Hälfte gegenüber dem Basisjahr 2019 sinken.,konkrete Maßnahme,0.8879168629646301,0.810236781835556,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8879168629646301, 0.0776800811290741, 0.03440306708216667]",Bis 2035 soll der ökologisch gewichtete Wasserverbrauch an den fünf Audi Produktionsstandorten auf etwa die Hälfte gegenüber dem Basisjahr 2019 sinken
Audi,2023,"Trinkwasserfreie Produktion: An allen Standorten gibt es Initiativen, um den Trinkwassereinsatz in der Produktion zu reduzieren. Die Nutzung von Trinkwasser in der Produktion soll damit zur Ausnahme werden.",konkrete Maßnahme,0.9610997438430786,0.9405396580696106,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9610997438430786, 0.020560085773468018, 0.01834017224609852]","Trinkwasserfreie Produktion: An allen Standorten gibt es Initiativen, um den Trinkwassereinsatz in der Produktion zu reduzieren. Die Nutzung von Trink"
Audi,2023,"Im Berichtsjahr trieb Audi verschiedene Maßnahmen zum nachhaltigen Wassermanagement voran,",konkrete Maßnahme,0.984764039516449,0.9767447067424655,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.984764039516449, 0.008019332773983479, 0.007216617930680513]","Im Berichtsjahr trieb Audi verschiedene Maßnahmen zum nachhaltigen Wassermanagement voran,"
